3209,3209,-2693,-2693
5625,5625,-124,-124
7904,7904,2447,2447
9991,9991,4960,4960
11836,11836,7351,7351
13388,13388,9564,9564
14614,14614,11547,11547
15488,15488,13243,13243
15987,15987,14616,14616
16087,16087,15637,15637
15799,15799,16279,16279
15128,15128,16518,16518
14091,14091,16354,16354
12702,12702,15795,15795
11007,11007,14854,14854
9046,9046,13546,13546
6864,6864,11907,11907
4512,4512,9980,9980
2051,2051,7811,7811
-458,-458,5449,5449
-2958,-2958,2954,2954
-5385,-5385,389,389
-7681,-7681,-2186,-2186
-9790,-9790,-4709,-4709
-11664,-11664,-7116,-7116
-13250,-13250,-9350,-9350
-14511,-14511,-11359,-11359
-15422,-15422,-13090,-13090
-15959,-15959,-14498,-14498
-16104,-16104,-15555,-15555
-15854,-15854,-16237,-16237
-15220,-15220,-16522,-16522
-14218,-14218,-16399,-16399
-12867,-12867,-15878,-15878
-11199,-11199,-14973,-14973
-9260,-9260,-13704,-13704
-7098,-7098,-12095,-12095
-4759,-4759,-10193,-10193
-2305,-2305,-8044,-8044
204,204,-5700,-5700
2710,2710,-3213,-3213
5151,5151,-649,-649
7464,7464,1928,1928
9597,9597,4463,4463
11496,11496,6887,6887
13119,13119,9143,9143
14414,14414,11177,11177
15361,15361,12942,12942
15936,15936,14387,14387
16125,16125,15481,15481
15912,15912,16199,16199
15315,15315,16527,16527
14346,14346,16445,16445
13031,13031,15962,15962
11390,11390,15093,15093
9473,9473,13858,13858
7327,7327,12281,12281
5002,5002,10404,10404
2554,2554,8275,8275
43,43,5944,5944
-2467,-2467,3467,3467
-4920,-4920,905,905
-7252,-7252,-1677,-1677
-9407,-9407,-4221,-4221
-11334,-11334,-6663,-6663
-12988,-12988,-8941,-8941
-14321,-14321,-11001,-11001
-15305,-15305,-12796,-12796
-15917,-15917,-14280,-14280
-16145,-16145,-15410,-15410
-15976,-15976,-16167,-16167
-15414,-15414,-16534,-16534
-14479,-14479,-16497,-16497
-13194,-13194,-16053,-16053
-11584,-11584,-15219,-15219
-9689,-9689,-14016,-14016
-7560,-7560,-12474,-12474
-5248,-5248,-10619,-10619
-2805,-2805,-8509,-8509
-294,-294,-6192,-6192
2222,2222,-3725,-3725
4688,4688,-1163,-1163
7040,7040,1423,1423
9217,9217,3978,3978
11172,11172,6437,6437
12856,12856,8737,8737
14229,14229,10825,10825
15248,15248,12650,12650
15898,15898,14170,14170
16163,16163,15340,15340
16036,16036,16135,16135
15510,15510,16539,16539
14608,14608,16543,16543
13353,13353,16139,16139
11773,11773,15340,15340
9901,9901,14170,14170
7788,7788,12656,12656
5487,5487,10829,10829
3052,3052,8737,8737
540,540,6435,6435
-1982,-1982,3975,3975
-4458,-4458,1417,1417
-6827,-6827,-1174,-1174
-9028,-9028,-3738,-3738
-11007,-11007,-6212,-6212
-12720,-12720,-8535,-8535
-14125,-14125,-10647,-10647
-15183,-15183,-12501,-12501
-15868,-15868,-14052,-14052
-16168,-16168,-15261,-15261
-16077,-16077,-16092,-16092
-15592,-15592,-16533,-16533
-14722,-14722,-16574,-16574
-13496,-13496,-16212,-16212
-11943,-11943,-15446,-15446
-10097,-10097,-14307,-14307
-8002,-8002,-12821,-12821
-5713,-5713,-11023,-11023
-3286,-3286,-8951,-8951
-778,-778,-6663,-6663
1747,1747,-4214,-4214
4231,4231,-1660,-1660
6613,6613,932,932
8835,8835,3502,3502
10837,10837,5988,5988
12576,12576,8330,8330
14010,14010,10464,10464
15104,15104,12343,12343
15822,15822,13923,13923
16156,16156,15166,15166
16099,16099,16033,16033
15652,15652,16509,16509
14815,14815,16585,16585
13619,13619,16259,16259
12092,12092,15531,15531
10273,10273,14423,14423
8198,8198,12965,12965
5924,5924,11195,11195
3508,3508,9146,9146
1006,1006,6875,6875
-1519,-1519,4438,4438
-4008,-4008,1893,1893
-6399,-6399,-697,-697
-8636,-8636,-3271,-3271
-10659,-10659,-5764,-5764
-12420,-12420,-8119,-8119
-13880,-13880,-10274,-10274
-15004,-15004,-12175,-12175
-15758,-15758,-13781,-13781
-16125,-16125,-15052,-15052
-16101,-16101,-15957,-15957
-15687,-15687,-16465,-16465
-14887,-14887,-16574,-16574
-13721,-13721,-16282,-16282
-12224,-12224,-15594,-15594
-10430,-10430,-14518,-14518
-8380,-8380,-13091,-13091
-6124,-6124,-11347,-11347
-3721,-3721,-9327,-9327
-1228,-1228,-7074,-7074
1294,1294,-4652,-4652
3785,3785,-2118,-2118
6183,6183,466,466
8431,8431,3040,3040
10474,10474,5540,5540
12255,12255,7904,7904
13740,13740,10076,10076
14890,14890,11999,11999
15681,15681,13628,13628
16080,16080,14927,14927
16088,16088,15863,15863
15708,15708,16408,16408
14946,14946,16551,16551
13813,13813,16293,16293
12344,12344,15640,15640
10577,10577,14601,14601
8555,8555,13205,13205
6318,6318,11489,11489
3930,3930,9495,9495
1447,1447,7268,7268
-1069,-1069,4862,4862
-3561,-3561,2340,2340
-5965,-5965,-237,-237
-8223,-8223,-2810,-2810
-10282,-10282,-5313,-5313
-12087,-12087,-7686,-7686
-13596,-13596,-9873,-9873
-14774,-14774,-11819,-11819
-15595,-15595,-13472,-13472
-16031,-16031,-14797,-14797
-16075,-16075,-15765,-15765
-15728,-15728,-16348,-16348
-15001,-15001,-16525,-16525
-13905,-13905,-16302,-16302
-12466,-12466,-15684,-15684
-10727,-10727,-14685,-14685
-8728,-8728,-13320,-13320
-6515,-6515,-11634,-11634
-4142,-4142,-9666,-9666
-1669,-1669,-7463,-7463
843,843,-5075,-5075
3336,3336,-2565,-2565
5746,5746,6,6
8015,8015,2578,2578
10091,10091,5086,5086
11922,11922,7469,7469
13456,13456,9671,9671
14663,14663,11640,11640
15515,15515,13319,13319
15992,15992,14673,14673
16069,16069,15671,15671
15758,15758,16291,16291
15065,15065,16508,16508
14006,14006,16320,16320
12599,12599,15738,15738
10887,10887,14774,14774
8912,8912,13446,13446
6719,6719,11789,11789
4360,4360,9847,9847
1896,1896,7665,7665
-612,-612,5295,5295
-3108,-3108,2796,2796
-5527,-5527,229,229
-7811,-7811,-2342,-2342
-9905,-9905,-4858,-4858
-11760,-11760,-7254,-7254
-13325,-13325,-9473,-9473
-14563,-14563,-11464,-11464
-15448,-15448,-13175,-13175
-15960,-15960,-14559,-14559
-16079,-16079,-15591,-15591
-15803,-15803,-16246,-16246
-15144,-15144,-16505,-16505
-14118,-14118,-16355,-16355
-12747,-12747,-15808,-15808
-11061,-11061,-14878,-14878
-9107,-9107,-13588,-13588
-6932,-6932,-11958,-11958
-4588,-4588,-10040,-10040
-2130,-2130,-7878,-7878
378,378,-5526,-5526
2878,2878,-3034,-3034
5309,5309,-470,-470
7608,7608,2103,2103
9723,9723,4630,4630
11603,11603,7040,7040
13201,13201,9279,9279
14472,14472,11294,11294
15392,15392,13036,13036
15939,15939,14455,14455
16100,16100,15521,15521
15860,15860,16212,16212
15236,15236,16511,16511
14243,14243,16401,16401
12904,12904,15891,15891
11244,11244,14995,14995
9312,9312,13736,13736
7155,7155,12139,12139
4822,4822,10244,10244
2371,2371,8102,8102
-138,-138,5762,5762
-2643,-2643,3280,3280
-5086,-5086,717,717
-7404,-7404,-1860,-1860
-9540,-9540,-4395,-4395
-11446,-11446,-6824,-6824
-13075,-13075,-9084,-9084
-14383,-14383,-11123,-11123
-15337,-15337,-12894,-12894
-15920,-15920,-14352,-14352
-16118,-16118,-15453,-15453
-15921,-15921,-16180,-16180
-15331,-15331,-16517,-16517
-14371,-14371,-16451,-16451
-13063,-13063,-15976,-15976
-11433,-11433,-15115,-15115
-9522,-9522,-13889,-13889
-7382,-7382,-12324,-12324
-5061,-5061,-10453,-10453
-2616,-2616,-8329,-8329
-107,-107,-6003,-6003
2402,2402,-3531,-3531
4857,4857,-970,-970
7193,7193,1611,1611
9351,9351,4155,4155
11282,11282,6600,6600
12941,12941,8882,8882
14286,14286,10946,10946
15275,15275,12746,12746
15895,15895,14238,14238
16130,16130,15378,15378
15975,15975,16142,16142
15421,15421,16516,16516
14494,14494,16490,16490
13216,13216,16057,16057
11618,11618,15231,15231
9731,9731,14036,14036
7608,7608,12502,12502
5301,5301,10660,10660
2865,2865,8556,8556
357,357,6246,6246
-2156,-2156,3783,3783
-4619,-4619,1228,1228
-6971,-6971,-1357,-1357
-9151,-9151,-3908,-3908
-11107,-11107,-6366,-6366
-12794,-12794,-8669,-8669
-14171,-14171,-10758,-10758
-15200,-15200,-12586,-12586
-15856,-15856,-14109,-14109
-16128,-16128,-15288,-15288
-16009,-16009,-16090,-16090
-15498,-15498,-16501,-16501
-14605,-14605,-16513,-16513
-13360,-13360,-16124,-16124
-11791,-11791,-15334,-15334
-9933,-9933,-14173,-14173
-7830,-7830,-12670,-12670
-5538,-5538,-10859,-10859
-3112,-3112,-8777,-8777
-610,-610,-6484,-6484
1905,1905,-4034,-4034
4376,4376,-1486,-1486
6740,6740,1097,1097
8941,8941,3655,3655
10920,10920,6124,6124
12634,12634,8445,8445
14042,14042,10558,10558
15110,15110,12411,12411
15801,15801,13965,13965
16110,16110,15181,15181
16030,16030,16021,16021
15561,15561,16470,16470
14705,14705,16521,16521
13492,13492,16172,16172
11953,11953,15423,15423
10125,10125,14297,14297
8044,8044,12826,12826
5770,5770,11044,11044
3356,3356,8991,8991
860,860,6717,6717
-1655,-1655,4281,4281
-4130,-4130,1741,1741
-6505,-6505,-840,-840
-8723,-8723,-3401,-3401
-10726,-10726,-5879,-5879
-12466,-12466,-8215,-8215
-13903,-13903,-10351,-10351
-15005,-15005,-12230,-12230
-15737,-15737,-13812,-13812
-16082,-16082,-15061,-15061
-16039,-16039,-15943,-15943
-15607,-15607,-16429,-16429
-14792,-14792,-16517,-16517
-13613,-13613,-16206,-16206
-12105,-12105,-15501,-15501
-10305,-10305,-14411,-14411
-8252,-8252,-12972,-12972
-5995,-5995,-11220,-11220
-3594,-3594,-9196,-9196
-1107,-1107,-6942,-6942
1407,1407,-4521,-4521
3887,3887,-1991,-1991
6272,6272,585,585
8505,8505,3149,3149
10532,10532,5636,5636
12296,12296,7985,7985
13762,13762,10142,10142
14895,14895,12047,12047
15668,15668,13658,13658
16050,16050,14937,14937
16043,16043,15857,15857
15648,15648,16383,16383
14874,14874,16510,16510
13730,13730,16236,16236
12253,12253,15569,15569
10479,10479,14519,14519
8452,8452,13113,13113
6215,6215,11391,11391
3827,3827,9392,9392
1348,1348,7162,7162
-1163,-1163,4757,4757
-3648,-3648,2237,2237
-6042,-6042,-335,-335
-8290,-8290,-2902,-2902
-10337,-10337,-5396,-5396
-12130,-12130,-7759,-7759
-13624,-13624,-9934,-9934
-14789,-14789,-11867,-11867
-15596,-15596,-13506,-13506
-16019,-16019,-14817,-14817
-16049,-16049,-15770,-15770
-15690,-15690,-16339,-16339
-14951,-14951,-16502,-16502
-13846,-13846,-16267,-16267
-12399,-12399,-15637,-15637
-10654,-10654,-14628,-14628
-8649,-8649,-13254,-13254
-6434,-6434,-11561,-11561
-4059,-4059,-9587,-9587
-1587,-1587,-7381,-7381
922,922,-4991,-4991
3411,3411,-2480,-2480
5815,5815,88,88
8077,8077,2657,2657
10145,10145,5160,5160
11967,11967,7536,7536
13491,13491,9729,9729
14687,14687,11688,11688
15528,15528,13358,13358
15994,15994,14701,14701
16060,16060,15689,15689
15738,15738,16297,16297
15035,15035,16502,16502
13968,13968,16304,16304
12553,12553,15711,15711
10835,10835,14738,14738
8853,8853,13402,13402
6658,6658,11737,11737
4296,4296,9789,9789
1830,1830,7603,7603
-677,-677,5231,5231
-3171,-3171,2729,2729
-5587,-5587,162,162
-7866,-7866,-2408,-2408
-9954,-9954,-4921,-4921
-11802,-11802,-7312,-7312
-13360,-13360,-9526,-9526
-14590,-14590,-11510,-11510
-15466,-15466,-13213,-13213
-15967,-15967,-14590,-14590
-16077,-16077,-15613,-15613
-15791,-15791,-16257,-16257
-15124,-15124,-16507,-16507
-14089,-14089,-16346,-16346
-12709,-12709,-15790,-15790
-11016,-11016,-14851,-14851
-9056,-9056,-13553,-13553
-6876,-6876,-11915,-11915
-4529,-4529,-9990,-9990
-2069,-2069,-7823,-7823
439,439,-5465,-5465
2939,2939,-2972,-2972
5368,5368,-407,-407
7663,7663,2167,2167
9772,9772,4690,4690
11645,11645,7098,7098
13237,13237,9332,9332
14498,14498,11340,11340
15408,15408,13074,13074
15945,15945,14485,14485
16096,16096,15542,15542
15845,15845,16222,16222
15210,15210,16510,16510
14207,14207,16390,16390
12860,12860,15868,15868
11192,11192,14962,14962
9253,9253,13694,13694
7090,7090,12088,12088
4754,4754,10186,10186
2299,2299,8037,8037
-209,-209,5692,5692
-2713,-2713,3207,3207
-5154,-5154,644,644
-7466,-7466,-1933,-1933
-9596,-9596,-4466,-4466
-11494,-11494,-6890,-6890
-13113,-13113,-9144,-9144
-14411,-14411,-11176,-11176
-15353,-15353,-12937,-12937
-15924,-15924,-14384,-14384
-16110,-16110,-15474,-15474
-15899,-15899,-16189,-16189
-15298,-15298,-16512,-16512
-14325,-14325,-16433,-16433
-13006,-13006,-15946,-15946
-11367,-11367,-15073,-15073
-9448,-9448,-13835,-13835
-7300,-7300,-12260,-12260
-4975,-4975,-10379,-10379
-2528,-2528,-8248,-8248
-18,-18,-5917,-5917
2491,2491,-3441,-3441
4941,4941,-878,-878
7272,7272,1702,1702
9422,9422,4244,4244
11343,11343,6683,6683
12990,12990,8957,8957
14323,14323,11012,11012
15298,15298,12801,12801
15902,15902,14280,14280
16122,16122,15406,15406
15951,15951,16155,16155
15382,15382,16513,16513
14440,14440,16471,16471
13148,13148,16022,16022
11538,11538,15180,15180
9640,9640,13971,13971
7508,7508,12424,12424
5194,5194,10569,10569
2753,2753,8456,8456
245,245,6138,6138
-2268,-2268,3670,3670
-4728,-4728,1112,1112
-7073,-7073,-1472,-1472
-9245,-9245,-4021,-4021
-11189,-11189,-6473,-6473
-12862,-12862,-8768,-8768
-14225,-14225,-10846,-10846
-15236,-15236,-12660,-12660
-15874,-15874,-14169,-14169
-16126,-16126,-15332,-15332
-15989,-15989,-16114,-16114
-15458,-15458,-16506,-16506
-14547,-14547,-16499,-16499
-13284,-13284,-16089,-16089
-11698,-11698,-15280,-15280
-9826,-9826,-14101,-14101
-7711,-7711,-12581,-12581
-5410,-5410,-10754,-10754
-2977,-2977,-8659,-8659
-471,-471,-6356,-6356
2045,2045,-3897,-3897
4512,4512,-1344,-1344
6869,6869,1240,1240
9061,9061,3796,3796
11027,11027,6260,6260
12725,12725,8572,8572
14115,14115,10672,10672
15163,15163,12511,12511
15833,15833,14047,14047
16119,16119,15243,15243
16015,16015,16062,16062
15522,15522,16487,16487
14643,14643,16514,16514
13408,13408,16140,16140
11850,11850,15368,15368
10003,10003,14220,14220
7908,7908,12727,12727
5621,5621,10926,10926
3199,3199,8856,8856
699,699,6568,6568
-1818,-1818,4122,4122
-4291,-4291,1577,1577
-6659,-6659,-1008,-1008
-8867,-8867,-3567,-3567
-10855,-10855,-6039,-6039
-12577,-12577,-8366,-8366
-13994,-13994,-10488,-10488
-15072,-15072,-12350,-12350
-15780,-15780,-13912,-13912
-16099,-16099,-15138,-15138
-16028,-16028,-15995,-15995
-15569,-15569,-16455,-16455
-14729,-14729,-16516,-16516
-13525,-13525,-16177,-16177
-11994,-11994,-15445,-15445
-10173,-10173,-14329,-14329
-8102,-8102,-12866,-12866
-5832,-5832,-11091,-11091
-3422,-3422,-9048,-9048
-928,-928,-6779,-6779
1587,1587,-4347,-4347
4063,4063,-1810,-1810
6441,6441,770,770
8662,8662,3332,3332
10673,10673,5811,5811
12418,12418,8151,8151
13862,13862,10293,10293
14970,14970,12179,12179
15715,15715,13768,13768
16069,16069,15023,15023
16033,16033,15914,15914
15609,15609,16413,16413
14807,14807,16509,16509
13637,13637,16206,16206
12136,12136,15510,15510
10341,10341,14433,14433
8296,8296,13001,13001
6045,6045,11256,11256
3647,3647,9237,9237
1162,1162,6991,6991
-1350,-1350,4574,4574
-3830,-3830,2047,2047
-6216,-6216,-527,-527
-8451,-8451,-3091,-3091
-10481,-10481,-5578,-5578
-12254,-12254,-7929,-7929
-13725,-13725,-10089,-10089
-14864,-14864,-12002,-12002
-15643,-15643,-13618,-13618
-16038,-16038,-14904,-14904
-16038,-16038,-15828,-15828
-15651,-15651,-16369,-16369
-14884,-14884,-16502,-16502
-13752,-13752,-16236,-16236
-12282,-12282,-15577,-15577
-10514,-10514,-14540,-14540
-8493,-8493,-13141,-13141
-6262,-6262,-11425,-11425
-3878,-3878,-9431,-9431
-1400,-1400,-7209,-7209
1109,1109,-4807,-4807
3595,3595,-2290,-2290
5990,5990,280,280
8240,8240,2846,2846
10290,10290,5342,5342
12092,12092,7707,7707
13593,13593,9885,9885
14764,14764,11825,11825
15577,15577,13471,13471
16014,16014,14789,14789
16052,16052,15749,15749
15700,15700,16328,16328
14969,14969,16503,16503
13875,13875,16275,16275
12436,12436,15653,15653
10695,10695,14651,14651
8695,8695,13289,13289
6485,6485,11601,11601
4113,4113,9632,9632
1641,1641,7430,7430
-869,-869,5045,5045
-3360,-3360,2535,2535
-5769,-5769,-33,-33
-8035,-8035,-2603,-2603
-10107,-10107,-5110,-5110
-11936,-11936,-7490,-7490
-13471,-13471,-9689,-9689
-14675,-14675,-11654,-11654
-15523,-15523,-13336,-13336
-15996,-15996,-14687,-14687
-16077,-16077,-15681,-15681
-15761,-15761,-16296,-16296
-15064,-15064,-16517,-16517
-14003,-14003,-16325,-16325
-12597,-12597,-15739,-15739
-10881,-10881,-14772,-14772
-8902,-8902,-13446,-13446
-6707,-6707,-11784,-11784
-4346,-4346,-9838,-9838
-1879,-1879,-7653,-7653
633,633,-5282,-5282
3131,3131,-2779,-2779
5554,5554,-209,-209
7840,7840,2365,2365
9935,9935,4884,4884
11790,11790,7283,7283
13359,13359,9504,9504
14596,14596,11494,11494
15479,15479,13208,13208
15988,15988,14595,14595
16110,16110,15624,15624
15829,15829,16276,16276
15166,15166,16534,16534
14134,14134,16384,16384
12760,12760,15832,15832
11068,11068,14896,14896
9107,9107,13601,13601
6925,6925,11968,11968
4575,4575,10043,10043
2111,2111,7874,7874
-404,-404,5514,5514
-2909,-2909,3017,3017
-5346,-5346,446,446
-7651,-7651,-2134,-2134
-9769,-9769,-4665,-4665
-11649,-11649,-7082,-7082
-13248,-13248,-9325,-9325
-14523,-14523,-11341,-11341
-15439,-15439,-13083,-13083
-15982,-15982,-14507,-14507
-16137,-16137,-15571,-15571
-15897,-15897,-16258,-16258
-15264,-15264,-16550,-16550
-14262,-14262,-16441,-16441
-12915,-12915,-15923,-15923
-11250,-11250,-15019,-15019
-9307,-9307,-13750,-13750
-7139,-7139,-12148,-12148
-4798,-4798,-10242,-10242
-2338,-2338,-8089,-8089
178,178,-5740,-5740
2691,2691,-3250,-3250
5138,5138,-678,-678
7462,7462,1907,1907
9600,9600,4447,4447
11506,11506,6882,6882
13133,13133,9145,9145
14442,14442,11185,11185
15391,15391,12955,12955
15966,15966,14411,14411
16156,16156,15511,15511
15953,15953,16230,16230
15353,15353,16558,16558
14380,14380,16483,16483
13059,13059,16003,16003
11421,11421,15130,15130
9499,9499,13890,13890
7346,7346,12313,12313
5016,5016,10433,10433
2563,2563,8297,8297
47,47,5960,5960
-2468,-2468,3479,3479
-4925,-4925,911,911
-7264,-7264,-1677,-1677
-9423,-9423,-4225,-4225
-11351,-11351,-6672,-6672
-13003,-13003,-8956,-8956
-14341,-14341,-11018,-11018
-15326,-15326,-12813,-12813
-15934,-15934,-14297,-14297
-16157,-16157,-15434,-15434
-15987,-15987,-16187,-16187
-15426,-15426,-16548,-16548
-14485,-14485,-16508,-16508
-13193,-13193,-16068,-16068
-11581,-11581,-15226,-15226
-9685,-9685,-14017,-14017
-7551,-7551,-12469,-12469
-5235,-5235,-10618,-10618
-2792,-2792,-8501,-8501
-280,-280,-6181,-6181
2237,2237,-3711,-3711
4700,4700,-1150,-1150
7049,7049,1438,1438
9228,9228,3991,3991
11177,11177,6447,6447
12854,12854,8748,8748
14220,14220,10832,10832
15243,15243,12651,12651
15884,15884,14163,14163
16140,16140,15333,15333
16007,16007,16123,16123
15485,15485,16519,16519
14578,14578,16516,16516
13318,13318,16112,16112
11736,11736,15311,15311
9869,9869,14135,14135
7757,7757,12618,12618
5458,5458,10795,10795
3027,3027,8706,8706
523,523,6404,6404
-1993,-1993,3948,3948
-4461,-4461,1397,1397
-6820,-6820,-1187,-1187
-9014,-9014,-3744,-3744
-10986,-10986,-6209,-6209
-12689,-12689,-8523,-8523
-14083,-14083,-10630,-10630
-15137,-15137,-12472,-12472
-15819,-15819,-14013,-14013
-16113,-16113,-15214,-15214
-16016,-16016,-16046,-16046
-15531,-15531,-16478,-16478
-14666,-14666,-16512,-16512
-13440,-13440,-16146,-16146
-11890,-11890,-15389,-15389
-10050,-10050,-14249,-14249
-7966,-7966,-12765,-12765
-5686,-5686,-10971,-10971
-3269,-3269,-8913,-8913
-773,-773,-6633,-6633
1741,1741,-4192,-4192
4212,4212,-1651,-1651
6581,6581,929,929
8790,8790,3487,3487
10787,10787,5959,5959
12515,12515,8287,8287
13939,13939,10415,10415
15026,15026,12284,12284
15749,15749,13853,13853
16080,16080,15087,15087
16021,16021,15956,15956
15575,15575,16431,16431
14752,14752,16504,16504
13562,13562,16179,16179
12044,12044,15461,15461
10234,10234,14363,14363
8177,8177,12913,12913
5916,5916,11151,11151
3513,3513,9119,9119
1025,1025,6863,6863
-1486,-1486,4438,4438
-3963,-3963,1908,1908
-6342,-6342,-668,-668
-8567,-8567,-3229,-3229
-10585,-10585,-5710,-5710
-12342,-12342,-8052,-8052
-13796,-13796,-10199,-10199
-14917,-14917,-12098,-12098
-15676,-15676,-13697,-13697
-16051,-16051,-14964,-14964
-16030,-16030,-15869,-15869
-15622,-15622,-16389,-16389
-14837,-14837,-16501,-16501
-13688,-13688,-16214,-16214
-12201,-12201,-15535,-15535
-10420,-10420,-14480,-14480
-8387,-8387,-13064,-13064
-6148,-6148,-11332,-11332
-3758,-3758,-9326,-9326
-1276,-1276,-7095,-7095
1233,1233,-4686,-4686
3715,3715,-2164,-2164
6105,6105,407,407
8347,8347,2972,2972
10387,10387,5463,5463
12176,12176,7820,7820
13661,13661,9988,9988
14816,14816,11915,11915
15613,15613,13547,13547
16032,16032,14849,14849
16051,16051,15791,15791
15683,15683,16352,16352
14934,14934,16510,16510
13824,13824,16263,16263
12370,12370,15623,15623
10616,10616,14604,14604
8606,8606,13227,13227
6387,6387,11525,11525
4009,4009,9545,9545
1533,1533,7333,7333
-977,-977,4940,4940
-3467,-3467,2427,2427
-5871,-5871,-144,-144
-8132,-8132,-2713,-2713
-10195,-10195,-5216,-5216
-12013,-12013,-7592,-7592
-13535,-13535,-9783,-9783
-14726,-14726,-11737,-11737
-15560,-15560,-13406,-13406
-16017,-16017,-14744,-14744
-16082,-16082,-15724,-15724
-15752,-15752,-16324,-16324
-15040,-15040,-16528,-16528
-13963,-13963,-16320,-16320
-12546,-12546,-15719,-15719
-10817,-10817,-14736,-14736
-8828,-8828,-13396,-13396
-6624,-6624,-11723,-11723
-4258,-4258,-9766,-9766
-1786,-1786,-7571,-7571
725,725,-5194,-5194
3223,3223,-2686,-2686
5643,5643,-114,-114
7923,7923,2460,2460
10011,10011,4977,4977
11857,11857,7370,7370
13417,13417,9585,9585
14642,14642,11567,11567
15513,15513,13270,13270
16007,16007,14645,14645
16116,16116,15663,15663
15823,15823,16301,16301
15145,15145,16545,16545
14101,14101,16381,16381
12715,12715,15815,15815
11013,11013,14866,14866
9044,9044,13559,13559
6855,6855,11916,11916
4500,4500,9981,9981
2032,2032,7804,7804
-483,-483,5437,5437
-2988,-2988,2937,2937
-5422,-5422,364,364
-7723,-7723,-2216,-2216
-9834,-9834,-4744,-4744
-11707,-11707,-7158,-7158
-13297,-13297,-9394,-9394
-14560,-14560,-11403,-11403
-15465,-15465,-13136,-13136
-15996,-15996,-14550,-14550
-16140,-16140,-15602,-15602
-15889,-15889,-16277,-16277
-15244,-15244,-16558,-16558
-14231,-14231,-16437,-16437
-12874,-12874,-15906,-15906
-11201,-11201,-14990,-14990
-9250,-9250,-13711,-13711
-7076,-7076,-12100,-12100
-4731,-4731,-10186,-10186
-2269,-2269,-8026,-8026
248,248,-5672,-5672
2760,2760,-3178,-3178
5205,5205,-606,-606
7525,7525,1979,1979
9657,9657,4517,4517
11556,11556,6948,6948
13174,13174,9206,9206
14475,14475,11240,11240
15413,15413,13000,13000
15978,15978,14447,14447
16157,16157,15537,15537
15944,15944,16246,16246
15333,15333,16562,16562
14350,14350,16477,16477
13020,13020,15986,15986
11375,11375,15102,15102
9446,9446,13853,13853
7288,7288,12268,12268
4953,4953,10381,10381
2497,2497,8238,8238
-19,-19,5897,5897
-2535,-2535,3411,3411
-4990,-4990,843,843
-7325,-7325,-1746,-1746
-9479,-9479,-4292,-4292
-11401,-11401,-6736,-6736
-13046,-13046,-9016,-9016
-14376,-14376,-11072,-11072
-15352,-15352,-12859,-12859
-15950,-15950,-14336,-14336
-16162,-16162,-15463,-15463
-15983,-15983,-16206,-16206
-15411,-15411,-16557,-16557
-14459,-14459,-16507,-16507
-13157,-13157,-16055,-16055
-11537,-11537,-15204,-15204
-9634,-9634,-13984,-13984
-7492,-7492,-12426,-12426
-5170,-5170,-10567,-10567
-2723,-2723,-8443,-8443
-209,-209,-6116,-6116
2309,2309,-3641,-3641
4772,4772,-1077,-1077
7120,7120,1513,1513
9295,9295,4066,4066
11239,11239,6520,6520
12909,12909,8818,8818
14267,14267,10897,10897
15281,15281,12710,12710
15912,15912,14214,14214
16157,16157,15375,15375
16012,16012,16155,16155
15478,15478,16540,16540
14560,14560,16525,16525
13287,13287,16109,16109
11694,11694,15296,15296
9816,9816,14108,14108
7695,7695,12578,12578
5387,5387,10744,10744
2949,2949,8645,8645
439,439,6334,6334
-2081,-2081,3870,3870
-4550,-4550,1313,1313
-6908,-6908,-1276,-1276
-9100,-9100,-3835,-3835
-11069,-11069,-6299,-6299
-12764,-12764,-8612,-8612
-14150,-14150,-10715,-10715
-15194,-15194,-12552,-12552
-15865,-15865,-14084,-14084
-16144,-16144,-15275,-15275
-16034,-16034,-16095,-16095
-15534,-15534,-16516,-16516
-14654,-14654,-16535,-16535
-13412,-13412,-16155,-16155
-11847,-11847,-15383,-15383
-9993,-9993,-14226,-14226
-7897,-7897,-12726,-12726
-5604,-5604,-10918,-10918
-3177,-3177,-8846,-8846
-672,-672,-6552,-6552
1847,1847,-4101,-4101
4322,4322,-1550,-1550
6692,6692,1036,1036
8899,8899,3599,3599
10891,10891,6073,6073
12612,12612,8399,8399
14026,14026,10523,10523
15101,15101,12387,12387
15810,15810,13947,13947
16126,16126,15169,15169
16050,16050,16024,16024
15585,15585,16485,16485
14744,14744,16540,16540
13535,13535,16195,16195
11998,11998,15459,15459
10171,10171,14342,14342
8097,8097,12872,12872
5822,5822,11092,11092
3407,3407,9043,9043
909,909,6771,6771
-1610,-1610,4333,4333
-4091,-4091,1791,1791
-6471,-6471,-792,-792
-8693,-8693,-3359,-3359
-10706,-10706,-5842,-5842
-12455,-12455,-8183,-8183
-13898,-13898,-10326,-10326
-15005,-15005,-12217,-12217
-15748,-15748,-13805,-13805
-16105,-16105,-15059,-15059
-16064,-16065,-15949,-15949
-15635,-15635,-16450,-16450
-14828,-14828,-16543,-16543
-13658,-13658,-16234,-16234
-12150,-12150,-15533,-15533
-10348,-10348,-14456,-14456
-8296,-8296,-13018,-13018
-6042,-6042,-11265,-11265
-3637,-3637,-9241,-9241
-1146,-1146,-6991,-6991
1370,1370,-4567,-4567
3857,3857,-2034,-2034
6248,6248,546,546
8486,8486,3116,3116
10519,10519,5608,5608
12297,12297,7964,7964
13768,13768,10125,10125
14906,14906,12042,12042
